,condition,prob
2057,noURL_3,1
2058,noURL_3,0.90
2059,noURL_3,0.95
2060,noURL_3,0.85
2061,noURL_3,0.95
2062,noURL_3,0.05
2063,noURL_3,0.85
2064,noURL_3,0.85
2065,noURL_3,0.95
2066,noURL_3,1
2067,noURL_3,0.95
2068,noURL_3,1
2069,noURL_3,1
2070,noURL_3,0.01
2071,noURL_3,0.01
2072,noURL_3,0.99
2073,noURL_3,0.95
2074,noURL_3,1
2075,noURL_3,1
2076,noURL_3,0.90
2077,noURL_3,1
2078,noURL_3,0.95
2079,noURL_3,0.99
2080,noURL_3,0.99
2081,noURL_3,1
2082,noURL_3,0.99
2083,noURL_3,1
2084,noURL_3,0.95
2085,noURL_3,0.95
2086,noURL_3,1
2087,noURL_3,0.85
2088,noURL_3,1
2089,noURL_3,0.95
2090,noURL_3,0.95
2091,noURL_3,0.95
2092,noURL_3,0.95
2093,noURL_3,1
2094,noURL_3,1
2095,noURL_3,0.85
2096,noURL_3,0.85
2097,noURL_3,0.85
2098,noURL_3,0.95
2099,noURL_3,0.95
2100,noURL_3,0.90
2101,noURL_3,0.90
2102,noURL_3,1
2103,noURL_3,0.90
2104,noURL_3,0.85
2105,noURL_3,0.95
2106,noURL_3,0.95
2107,noURL_3,0.95
2108,noURL_3,0.85
2109,noURL_3,0.85
2110,noURL_3,1
2111,noURL_3,1
2112,noURL_3,0.95
2113,noURL_3,1
2114,noURL_3,0.01
2115,noURL_3,0.95
2116,noURL_3,0.95
2117,noURL_3,0.95
2118,noURL_3,0.90
2119,noURL_3,0.95
2120,noURL_3,1
2121,noURL_3,1
2122,noURL_3,1
2123,noURL_3,0.95
2124,noURL_3,0.90
2125,noURL_3,0.95
2126,noURL_3,1
2127,noURL_3,1
2128,noURL_3,1
2129,noURL_3,0.95
2130,noURL_3,0.85
2131,noURL_3,1
2132,noURL_3,0.95
2133,noURL_3,0.95
2134,noURL_3,0.90
2135,noURL_3,0.95
2136,noURL_3,0.95
2137,noURL_3,0.95
2138,noURL_3,0.95
2139,noURL_3,0.01
2140,noURL_3,1
2141,noURL_3,1
2142,noURL_3,0.95
2143,noURL_3,0.99
2144,noURL_3,0.95
2145,noURL_3,0.85
2146,noURL_3,1
2147,noURL_3,1
2148,noURL_3,1
2149,noURL_3,0.95
2150,noURL_3,0.99
2151,noURL_3,1
2152,noURL_3,1
2153,noURL_3,0.99
2154,noURL_3,0.95
2155,noURL_3,0.01
2156,noURL_3,0.95
2157,noURL_3,1
2158,noURL_3,1
2159,noURL_3,0.95
2160,noURL_3,0.90
2161,noURL_3,0.95
2162,noURL_3,0.85
2163,noURL_3,0.95
2164,noURL_3,0.95
2165,noURL_3,0.95
2166,noURL_3,1
2167,noURL_3,1
2168,noURL_3,0.95
2169,noURL_3,0.99
2170,noURL_3,1
2171,noURL_3,1
2172,noURL_3,1
2173,noURL_3,0.95
2174,noURL_3,0.95
2175,noURL_3,0.95
2176,noURL_3,0.95
2177,noURL_3,0.99
2178,noURL_3,1
2179,noURL_3,1
2180,noURL_3,0.95
2181,noURL_3,0.01
2182,noURL_3,1
2183,noURL_3,1
2184,noURL_3,0.01
2185,noURL_3,0.95
2186,noURL_3,0.10
2187,noURL_3,1
2188,noURL_3,0.85
2189,noURL_3,1
2190,noURL_3,0.95
2191,noURL_3,0.99
2192,noURL_3,0.01
2193,noURL_3,1
2194,noURL_3,1
2195,noURL_3,0.95
2196,noURL_3,0.10
2197,noURL_3,0.95
2198,noURL_3,0.85
2199,noURL_3,0.85
2200,noURL_3,0.95
2201,noURL_3,0.95
2202,noURL_3,0.95
2203,noURL_3,0.95
2204,noURL_3,0.85
2205,noURL_3,0.95
2206,noURL_3,0.90
2207,noURL_3,0.95
2208,noURL_3,0.95
2209,noURL_3,0.95
2210,noURL_3,0.95
2211,noURL_3,0.85
2212,noURL_3,0.90
2213,noURL_3,0.95
2214,noURL_3,0.85
2215,noURL_3,0.95
2216,noURL_3,0.85
2217,noURL_3,0.95
2218,noURL_3,0.85
2219,noURL_3,0.95
2220,noURL_3,0.95
2221,noURL_3,0.95
2222,noURL_3,0.95
2223,noURL_3,0.95
2224,noURL_3,0.95
2225,noURL_3,0.95
2226,noURL_3,0.95
2227,noURL_3,0.85
2228,noURL_3,0.95
2229,noURL_3,0.95
2230,noURL_3,0.95
2231,noURL_3,0.95
2232,noURL_3,0.95
2233,noURL_3,1
2234,noURL_3,1
2235,noURL_3,0.01
2236,noURL_3,1
2237,noURL_3,0.95
2238,noURL_3,0.95
2239,noURL_3,0.85
2240,noURL_3,0.90
2241,noURL_3,0.95
2242,noURL_3,0.95
2243,noURL_3,1
2244,noURL_3,0.10
2245,noURL_3,0.05
2246,noURL_3,0.05
2247,noURL_3,0.05
2248,noURL_3,0.05
2249,noURL_3,0.05
2250,noURL_3,0.05
2251,noURL_3,0.05
2252,noURL_3,0.85
2253,noURL_3,0.05
2254,noURL_3,0.05
2255,noURL_3,0.10
2256,noURL_3,0.05
2257,noURL_3,0.05
2258,noURL_3,0.05
2259,noURL_3,0.05
2260,noURL_3,0.05
2261,noURL_3,0.05
2262,noURL_3,0.05
2263,noURL_3,0.05
2264,noURL_3,0.05
2265,noURL_3,0.05
2266,noURL_3,0.05
2267,noURL_3,0.05
2268,noURL_3,0.05
2269,noURL_3,0.80
2270,noURL_3,0.05
2271,noURL_3,0.99
2272,noURL_3,0.95
2273,noURL_3,0.95
2274,noURL_3,0.95
2275,noURL_3,0.95
2276,noURL_3,1
2277,noURL_3,1
2278,noURL_3,0.99
2279,noURL_3,0.95
2280,noURL_3,0.95
2281,noURL_3,1
2282,noURL_3,1
2283,noURL_3,0.01
2284,noURL_3,0.85
2285,noURL_3,0.95
2286,noURL_3,0.95
2287,noURL_3,0.95
2288,noURL_3,0.95
2289,noURL_3,0.01
2290,noURL_3,0.01
2291,noURL_3,0.95
2292,noURL_3,1
2293,noURL_3,0.95
2294,noURL_3,0.95
2295,noURL_3,1
2296,noURL_3,0.95
2297,noURL_3,0.95
2298,noURL_3,0.85
2299,noURL_3,0.95
2300,noURL_3,0.95
2301,noURL_3,0.95
2302,noURL_3,0.95
2303,noURL_3,0.95
2304,noURL_3,0.95
2305,noURL_3,0.95
2306,noURL_3,0.95
2307,noURL_3,0.95
2308,noURL_3,0.95
2309,noURL_3,1
2310,noURL_3,0.85
2311,noURL_3,0.95
2312,noURL_3,0.95
2313,noURL_3,0.95
2314,noURL_3,0.95
2315,noURL_3,0.95
2316,noURL_3,0.95
2317,noURL_3,0.95
2318,noURL_3,0.95
2319,noURL_3,1
2320,noURL_3,0.95
2321,noURL_3,0.95
2322,noURL_3,0.95
2323,noURL_3,0.95
2324,noURL_3,0.95
2325,noURL_3,0.95
2326,noURL_3,0.85
2327,noURL_3,0.95
2328,noURL_3,0.95
2329,noURL_3,0.85
2330,noURL_3,0.95
2331,noURL_3,0.95
2332,noURL_3,0.95
2333,noURL_3,0.95
2334,noURL_3,0.95
2335,noURL_3,0.95
2336,noURL_3,0.95
2337,noURL_3,1
2338,noURL_3,1
2339,noURL_3,1
2340,noURL_3,1
2341,noURL_3,1
2342,noURL_3,0.99
2343,noURL_3,0.85
2344,noURL_3,0.90
2345,noURL_3,0.95
2346,noURL_3,1
2347,noURL_3,1
2348,noURL_3,0.99
2349,noURL_3,1
2350,noURL_3,1
2351,noURL_3,1
2352,noURL_3,0.95
2353,noURL_3,0.90
2354,noURL_3,0.85
2355,noURL_3,0.95
2356,noURL_3,0.95
2357,noURL_3,0.95
2358,noURL_3,0.85
2359,noURL_3,0.95
2360,noURL_3,0.95
2361,noURL_3,0.95
2362,noURL_3,0.95
2363,noURL_3,0.99
2364,noURL_3,0.95
2365,noURL_3,0.95
2366,noURL_3,1
2367,noURL_3,1
2368,noURL_3,0.85
2369,noURL_3,0.95
2370,noURL_3,0.95
2371,noURL_3,0.05
2372,noURL_3,0.99
2373,noURL_3,0.99
2374,noURL_3,1
2375,noURL_3,1
2376,noURL_3,1
2377,noURL_3,1
2378,noURL_3,0.95
2379,noURL_3,0.95
2380,noURL_3,0.90
2381,noURL_3,0.90
2382,noURL_3,0.85
2383,noURL_3,0.95
2384,noURL_3,0.95
2385,noURL_3,0.95
2386,noURL_3,0.95
2387,noURL_3,0.95
2388,noURL_3,0.95
2389,noURL_3,1
2390,noURL_3,0.01
2391,noURL_3,1
2392,noURL_3,1
2393,noURL_3,0.99
2394,noURL_3,0.99
2395,noURL_3,1
2396,noURL_3,1
2397,noURL_3,1
2398,noURL_3,1
2399,noURL_3,1
2400,noURL_3,1
2401,noURL_3,1
2402,noURL_3,1
2403,noURL_3,0.99
2404,noURL_3,1
2405,noURL_3,1
2406,noURL_3,1
2407,noURL_3,1
2408,noURL_3,0.90
2409,noURL_3,0.95
2410,noURL_3,0.90
2411,noURL_3,0.85
2412,noURL_3,0.95
2413,noURL_3,0.95
2414,noURL_3,0.85
2415,noURL_3,0.95
2416,noURL_3,0.95
2417,noURL_3,0.95
2418,noURL_3,0.85
2419,noURL_3,0.85
2420,noURL_3,0.01
2421,noURL_3,0.95
2422,noURL_3,0.95
2423,noURL_3,0.99
2424,noURL_3,0.95
2425,noURL_3,0.85
2426,noURL_3,0.95
2427,noURL_3,0.99
2428,noURL_3,1
2429,noURL_3,1
2430,noURL_3,1
2431,noURL_3,1
2432,noURL_3,0.85
2433,noURL_3,1
2434,noURL_3,1
2435,noURL_3,0.99
2436,noURL_3,1
2437,noURL_3,1
2438,noURL_3,1
2439,noURL_3,1
2440,noURL_3,0.95
2441,noURL_3,0.99
2442,noURL_3,0.85
2443,noURL_3,0.85
2444,noURL_3,0.05
2445,noURL_3,0.95
2446,noURL_3,0.85
2447,noURL_3,0.95
2448,noURL_3,1
2449,noURL_3,1
2450,noURL_3,1
2451,noURL_3,1
2452,noURL_3,1
2453,noURL_3,0.99
2454,noURL_3,0.01
2455,noURL_3,1
2456,noURL_3,1
2457,noURL_3,1
2458,noURL_3,1
2459,noURL_3,1
2460,noURL_3,0.95
2461,noURL_3,1
2462,noURL_3,0.95
2463,noURL_3,0.95
2464,noURL_3,0.85
2465,noURL_3,1
2466,noURL_3,0.95
2467,noURL_3,1
2468,noURL_3,1
2469,noURL_3,1
2470,noURL_3,0.95
2471,noURL_3,1
2472,noURL_3,0.95
2473,noURL_3,0.99
2474,noURL_3,0.99
2475,noURL_3,0.85
2476,noURL_3,0.85
2477,noURL_3,0.95
2478,noURL_3,0.95
2479,noURL_3,0.85
2480,noURL_3,0.95
2481,noURL_3,0.99
2482,noURL_3,0.99
2483,noURL_3,1
2484,noURL_3,0.95
2485,noURL_3,0.01
2486,noURL_3,0.01
2487,noURL_3,1
2488,noURL_3,1
2489,noURL_3,1
2490,noURL_3,1
2491,noURL_3,1
2492,noURL_3,1
2493,noURL_3,1
2494,noURL_3,0.95
2495,noURL_3,1
2496,noURL_3,0.95
2497,noURL_3,0.95
2498,noURL_3,0.95
2499,noURL_3,0.95
2500,noURL_3,1
2501,noURL_3,1
2502,noURL_3,1
2503,noURL_3,1
2504,noURL_3,0.01
2505,noURL_3,0.05
2506,noURL_3,0.10
2507,noURL_3,0.05
2508,noURL_3,0.05
2509,noURL_3,0.05
2510,noURL_3,0.05
2511,noURL_3,0.05
2512,noURL_3,0.05
2513,noURL_3,0.05
2514,noURL_3,0.05
2515,noURL_3,0.05
2516,noURL_3,0.05
2517,noURL_3,0.05
2518,noURL_3,0.05
2519,noURL_3,0.05
2520,noURL_3,0.05
2521,noURL_3,0.05
2522,noURL_3,0.05
2523,noURL_3,0.05
2524,noURL_3,0.05
2525,noURL_3,0.05
2526,noURL_3,0.05
2527,noURL_3,0.05
2528,noURL_3,0.05
2529,noURL_3,0.05
2530,noURL_3,0.05
2531,noURL_3,0.05
2532,noURL_3,0.05
2533,noURL_3,0.05
2534,noURL_3,0.10
2535,noURL_3,0.10
2536,noURL_3,0.05
2537,noURL_3,0.05
2538,noURL_3,0.05
2539,noURL_3,0.05
2540,noURL_3,0.05
2541,noURL_3,0.05
2542,noURL_3,0.05
2543,noURL_3,0.85
2544,noURL_3,0.05
2545,noURL_3,0.05
2546,noURL_3,0.05
2547,noURL_3,0.05
2548,noURL_3,0.05
2549,noURL_3,0.10
2550,noURL_3,0.05
2551,noURL_3,0.05
2552,noURL_3,0.05
2553,noURL_3,0.05
2554,noURL_3,0.05
2555,noURL_3,0.05
2556,noURL_3,0.05
2557,noURL_3,0.05
2558,noURL_3,0.95
2559,noURL_3,0.85
2560,noURL_3,0.95
2561,noURL_3,0.95
2562,noURL_3,0.01
2563,noURL_3,1
2564,noURL_3,0.85
2565,noURL_3,0.95
2566,noURL_3,0.01
2567,noURL_3,1
2568,noURL_3,1
2569,noURL_3,0.95
2570,noURL_3,0.99
2571,noURL_3,1
2572,noURL_3,0.99
2573,noURL_3,1
2574,noURL_3,1
2575,noURL_3,0.95
2576,noURL_3,0.95
2577,noURL_3,1
2578,noURL_3,1
2579,noURL_3,1
2580,noURL_3,0.95
2581,noURL_3,1
2582,noURL_3,1
2583,noURL_3,0.99
2584,noURL_3,0.99
2585,noURL_3,0.99
2586,noURL_3,0.99
2587,noURL_3,1
2588,noURL_3,1
2589,noURL_3,1
2590,noURL_3,1
2591,noURL_3,0.95
2592,noURL_3,0.95
2593,noURL_3,0.99
2594,noURL_3,0.99
2595,noURL_3,0.01
2596,noURL_3,0.01
2597,noURL_3,1
2598,noURL_3,1
2599,noURL_3,1
2600,noURL_3,1
2601,noURL_3,1
2602,noURL_3,1
2603,noURL_3,1
2604,noURL_3,0.95
2605,noURL_3,0.85
2606,noURL_3,0.95
2607,noURL_3,0.95
2608,noURL_3,0.95
2609,noURL_3,0.10
2610,noURL_3,0.10
2611,noURL_3,0.95
2612,noURL_3,0.85
2613,noURL_3,0.95
2614,noURL_3,0.95
2615,noURL_3,0.85
2616,noURL_3,0.95
2617,noURL_3,1
2618,noURL_3,0.95
2619,noURL_3,0.85
2620,noURL_3,0.85
2621,noURL_3,0.95
2622,noURL_3,0.85
2623,noURL_3,0.95
2624,noURL_3,0.95
2625,noURL_3,0.85
2626,noURL_3,0.95
2627,noURL_3,0.99
2628,noURL_3,0.95
2629,noURL_3,0.95
2630,noURL_3,0.95
2631,noURL_3,0.95
2632,noURL_3,0.95
2633,noURL_3,1
2634,noURL_3,1
2635,noURL_3,0.01
2636,noURL_3,0.01
2637,noURL_3,0.95
2638,noURL_3,1
2639,noURL_3,1
2640,noURL_3,1
2641,noURL_3,0.85
2642,noURL_3,0.95
2643,noURL_3,0.01
2644,noURL_3,0.95
2645,noURL_3,0.95
2646,noURL_3,0.95
2647,noURL_3,0.95
2648,noURL_3,0.95
2649,noURL_3,0.10
2650,noURL_3,0.95
2651,noURL_3,1
2652,noURL_3,0.95
2653,noURL_3,0.95
2654,noURL_3,0.95
2655,noURL_3,0.95
2656,noURL_3,0.95
2657,noURL_3,0.01
2658,noURL_3,0.85
2659,noURL_3,0.85
2660,noURL_3,0.01
2661,noURL_3,0.05
2662,noURL_3,0.01
2663,noURL_3,0.01
2664,noURL_3,1
2665,noURL_3,1
2666,noURL_3,0.01
2667,noURL_3,0.95
2668,noURL_3,0.85
2669,noURL_3,0.99
2670,noURL_3,0.95
2671,noURL_3,0.90
2672,noURL_3,0.95
2673,noURL_3,0.90
2674,noURL_3,0.95
2675,noURL_3,0.95
2676,noURL_3,0.95
2677,noURL_3,0.95
2678,noURL_3,0.95
2679,noURL_3,0.01
2680,noURL_3,0.95
2681,noURL_3,0.95
2682,noURL_3,0.95
2683,noURL_3,0.95
2684,noURL_3,0.99
2685,noURL_3,0.01
2686,noURL_3,0.01
2687,noURL_3,0.01
2688,noURL_3,0.95
2689,noURL_3,0.95
2690,noURL_3,0.95
2691,noURL_3,0.95
2692,noURL_3,0.95
2693,noURL_3,0.85
2694,noURL_3,0.95
2695,noURL_3,0.95
2696,noURL_3,0.95
2697,noURL_3,0.95
2698,noURL_3,0.95
2699,noURL_3,0.85
2700,noURL_3,0.85
2701,noURL_3,0.90
2702,noURL_3,0.95
2703,noURL_3,0.95
2704,noURL_3,0.95
2705,noURL_3,0.95
2706,noURL_3,0.90
2707,noURL_3,0.95
2708,noURL_3,0.95
2709,noURL_3,0.95
2710,noURL_3,0.85
2711,noURL_3,0.95
2712,noURL_3,0.95
2713,noURL_3,0.95
2714,noURL_3,0.95
2715,noURL_3,0.95
2716,noURL_3,0.85
2717,noURL_3,1
2718,noURL_3,0.95
2719,noURL_3,0.85
2720,noURL_3,0.95
2721,noURL_3,0.99
2722,noURL_3,1
2723,noURL_3,0.95
2724,noURL_3,1
2725,noURL_3,1
2726,noURL_3,1
2727,noURL_3,0.90
2728,noURL_3,0.95
2729,noURL_3,0.95
2730,noURL_3,0.95
2731,noURL_3,0.90
2732,noURL_3,0.95
2733,noURL_3,0.95
2734,noURL_3,0.95
2735,noURL_3,0.95
2736,noURL_3,0.85
2737,noURL_3,0.95
2738,noURL_3,0.95
2739,noURL_3,0.95
2740,noURL_3,0.01
2741,noURL_3,1
2742,noURL_3,1
2743,noURL_3,1
2744,noURL_3,0.01
2745,noURL_3,1
2746,noURL_3,1
2747,noURL_3,1
2748,noURL_3,0.95
2749,noURL_3,0.95
2750,noURL_3,0.95
2751,noURL_3,0.95
2752,noURL_3,0.95
2753,noURL_3,0.95
2754,noURL_3,0.95
2755,noURL_3,0.01
2756,noURL_3,0.95
2757,noURL_3,0.99
2758,noURL_3,0.99
2759,noURL_3,0.85
2760,noURL_3,0.95
2761,noURL_3,0.99
2762,noURL_3,0.95
2763,noURL_3,0.95
2764,noURL_3,0.85
2765,noURL_3,0.95
2766,noURL_3,1
2767,noURL_3,0.95
2768,noURL_3,1
2769,noURL_3,1
2770,noURL_3,1
2771,noURL_3,1
2772,noURL_3,1
2773,noURL_3,1
2774,noURL_3,0.95
2775,noURL_3,0.99
2776,noURL_3,0.85
2777,noURL_3,0.95
2778,noURL_3,1
2779,noURL_3,0.10
2780,noURL_3,0.95
2781,noURL_3,0.90
2782,noURL_3,1
2783,noURL_3,0.95
2784,noURL_3,0.01
2785,noURL_3,0.95
2786,noURL_3,0.01
2787,noURL_3,1
2788,noURL_3,0.99
2789,noURL_3,1
2790,noURL_3,1
2791,noURL_3,1
2792,noURL_3,0.01
2793,noURL_3,0.01
2794,noURL_3,0.99
2795,noURL_3,0.99
2796,noURL_3,0.99
2797,noURL_3,0.01
2798,noURL_3,1
2799,noURL_3,1
2800,noURL_3,0.95
2801,noURL_3,0.95
2802,noURL_3,0.95
2803,noURL_3,0.01
2804,noURL_3,0.01
2805,noURL_3,0.01
2806,noURL_3,1
2807,noURL_3,0.90
2808,noURL_3,0.90
2809,noURL_3,0.95
2810,noURL_3,0.95
2811,noURL_3,1
2812,noURL_3,1
2813,noURL_3,1
2814,noURL_3,0.99
2815,noURL_3,0.99
2816,noURL_3,0.95
2817,noURL_3,1
2818,noURL_3,0.95
2819,noURL_3,0.95
2820,noURL_3,0.95
2821,noURL_3,0.85
2822,noURL_3,0.95
2823,noURL_3,0.95
2824,noURL_3,1
2825,noURL_3,1
2826,noURL_3,1
2827,noURL_3,1
2828,noURL_3,0.99
2829,noURL_3,0.95
2830,noURL_3,0.95
2831,noURL_3,0.95
2832,noURL_3,0.95
2833,noURL_3,0.95
2834,noURL_3,0.95
2835,noURL_3,1
2836,noURL_3,0.85
2837,noURL_3,0.95
2838,noURL_3,0.95
2839,noURL_3,0.90
2840,noURL_3,0.99
2841,noURL_3,1
2842,noURL_3,1
2843,noURL_3,0.99
2844,noURL_3,0.95
2845,noURL_3,0.99
2846,noURL_3,0.95
2847,noURL_3,0.95
2848,noURL_3,0.95
2849,noURL_3,0.95
2850,noURL_3,0.95
2851,noURL_3,0.95
2852,noURL_3,0.85
2853,noURL_3,0.99
2854,noURL_3,0.95
2855,noURL_3,0.99
2856,noURL_3,1
2857,noURL_3,0.95
2858,noURL_3,0.95
2859,noURL_3,0.95
2860,noURL_3,0.95
2861,noURL_3,0.99
2862,noURL_3,0.99
2863,noURL_3,0.95
2864,noURL_3,1
2865,noURL_3,1
2866,noURL_3,1
2867,noURL_3,1
2868,noURL_3,0.99
2869,noURL_3,0.85
2870,noURL_3,1
2871,noURL_3,1
2872,noURL_3,1
2873,noURL_3,1
2874,noURL_3,0.95
2875,noURL_3,0.95
2876,noURL_3,0.85
2877,noURL_3,0.95
2878,noURL_3,1
2879,noURL_3,0.95
2880,noURL_3,0.95
2881,noURL_3,0.95
2882,noURL_3,1
2883,noURL_3,1
2884,noURL_3,1
2885,noURL_3,1
2886,noURL_3,1
2887,noURL_3,1
2888,noURL_3,1
2889,noURL_3,0.95
2890,noURL_3,0.85
2891,noURL_3,0.95
2892,noURL_3,0.95
2893,noURL_3,0.95
2894,noURL_3,0.95
2895,noURL_3,0.95
2896,noURL_3,0.90
2897,noURL_3,1
2898,noURL_3,1
2899,noURL_3,0.99
2900,noURL_3,0.99
2901,noURL_3,0.95
2902,noURL_3,0.90
2903,noURL_3,0.95
2904,noURL_3,0.95
2905,noURL_3,0.85
2906,noURL_3,0.95
2907,noURL_3,0.85
2908,noURL_3,0.95
2909,noURL_3,0.95
2910,noURL_3,0.95
2911,noURL_3,0.95
2912,noURL_3,1
2913,noURL_3,1
2914,noURL_3,0.01
2915,noURL_3,0.95
2916,noURL_3,0.95
2917,noURL_3,0.95
2918,noURL_3,0.95
2919,noURL_3,0.95
2920,noURL_3,1
2921,noURL_3,0.95
2922,noURL_3,0.95
2923,noURL_3,1
2924,noURL_3,1
2925,noURL_3,1
2926,noURL_3,1
2927,noURL_3,1
2928,noURL_3,1
2929,noURL_3,1
2930,noURL_3,0.01
2931,noURL_3,1
2932,noURL_3,0.01
2933,noURL_3,1
2934,noURL_3,1
2935,noURL_3,1
2936,noURL_3,0.85
2937,noURL_3,1
2938,noURL_3,1
2939,noURL_3,1
2940,noURL_3,0.95
2941,noURL_3,1
2942,noURL_3,0.95
2943,noURL_3,0.95
2944,noURL_3,0.10
2945,noURL_3,0.95
2946,noURL_3,1
2947,noURL_3,1
2948,noURL_3,0.01
2949,noURL_3,0.95
2950,noURL_3,0.95
2951,noURL_3,0.95
2952,noURL_3,0.99
2953,noURL_3,0.99
2954,noURL_3,1
2955,noURL_3,0.95
2956,noURL_3,0.99
2957,noURL_3,0.01
2958,noURL_3,1
2959,noURL_3,0.95
2960,noURL_3,0.95
2961,noURL_3,0.95
2962,noURL_3,0.95
2963,noURL_3,0.95
2964,noURL_3,0.95
2965,noURL_3,0.95
2966,noURL_3,0.95
2967,noURL_3,0.95
2968,noURL_3,0.95
2969,noURL_3,0.95
2970,noURL_3,1
2971,noURL_3,0.99
2972,noURL_3,0.85
2973,noURL_3,0.85
2974,noURL_3,1
2975,noURL_3,0.95
2976,noURL_3,0.99
2977,noURL_3,1
2978,noURL_3,1
2979,noURL_3,0.95
2980,noURL_3,0.90
2981,noURL_3,0.95
2982,noURL_3,0.99
2983,noURL_3,1
2984,noURL_3,0.95
2985,noURL_3,0.95
2986,noURL_3,0.95
2987,noURL_3,1
2988,noURL_3,1
2989,noURL_3,1
2990,noURL_3,1
2991,noURL_3,1
2992,noURL_3,1
2993,noURL_3,1
2994,noURL_3,0.99
2995,noURL_3,0.99
2996,noURL_3,1
2997,noURL_3,0.95
2998,noURL_3,0.95
2999,noURL_3,0.95
3000,noURL_3,0.95
3001,noURL_3,1
3002,noURL_3,1
3003,noURL_3,0.01
3004,noURL_3,0.01
3005,noURL_3,0.95
3006,noURL_3,0.95
3007,noURL_3,0.01
3008,noURL_3,0.01
3009,noURL_3,1
3010,noURL_3,1
3011,noURL_3,1
3012,noURL_3,1
3013,noURL_3,0.99
3014,noURL_3,0.95
3015,noURL_3,0.95
3016,noURL_3,0.95
3017,noURL_3,1
3018,noURL_3,1
3019,noURL_3,1
3020,noURL_3,1
3021,noURL_3,1
3022,noURL_3,1
3023,noURL_3,1
3024,noURL_3,1
3025,noURL_3,0.95
3026,noURL_3,0.95
3027,noURL_3,0.95
3028,noURL_3,1
3029,noURL_3,0.95
3030,noURL_3,0.05
3031,noURL_3,0.05
3032,noURL_3,0.05
3033,noURL_3,0.05
3034,noURL_3,0.05
3035,noURL_3,0.05
3036,noURL_3,0.10
3037,noURL_3,0.05
3038,noURL_3,0.05
3039,noURL_3,0.10
3040,noURL_3,0.10
3041,noURL_3,0
3042,noURL_3,0.05
3043,noURL_3,0.05
3044,noURL_3,0.05
3045,noURL_3,0.05
3046,noURL_3,0.05
3047,noURL_3,0.05
3048,noURL_3,0.0
3049,noURL_3,0.05
3050,noURL_3,0.05
3051,noURL_3,0.05
3052,noURL_3,0.10
3053,noURL_3,0.05
3054,noURL_3,0.10
3055,noURL_3,0.05
3056,noURL_3,0.05
3057,noURL_3,0.05
3058,noURL_3,0
3059,noURL_3,0.05
3060,noURL_3,0.05
3061,noURL_3,0
3062,noURL_3,0.05
3063,noURL_3,0.05
3064,noURL_3,0.05
3065,noURL_3,0.10
3066,noURL_3,0.05
3067,noURL_3,0.05
3068,noURL_3,0.05
3069,noURL_3,0.05
3070,noURL_3,0.05
3071,noURL_3,0.05
3072,noURL_3,0.05
3073,noURL_3,0.05
3074,noURL_3,0.95
3075,noURL_3,0.99
3076,noURL_3,0.85
3077,noURL_3,0.85
3078,noURL_3,0.95
3079,noURL_3,0.85
3080,noURL_3,0.75
3081,noURL_3,0.90
3082,noURL_3,0.85
3083,noURL_3,0.95
3084,noURL_3,0.01
3085,noURL_3,0.95
3086,noURL_3,0.95
3087,noURL_3,0.95
3088,noURL_3,0.95
3089,noURL_3,0.95
3090,noURL_3,0.95
3091,noURL_3,0.99
3092,noURL_3,0.85
3093,noURL_3,0.95
3094,noURL_3,1
3095,noURL_3,0.95
3096,noURL_3,0.95
3097,noURL_3,0.95
3098,noURL_3,1
3099,noURL_3,1
3100,noURL_3,1
3101,noURL_3,0.99
3102,noURL_3,1
3103,noURL_3,0.99
3104,noURL_3,0.85
3105,noURL_3,0.85
3106,noURL_3,0.90
3107,noURL_3,0.95
3108,noURL_3,0.95
3109,noURL_3,0.99
3110,noURL_3,0.01
3111,noURL_3,0.95
3112,noURL_3,0.95
3113,noURL_3,0.95
3114,noURL_3,0.95
3115,noURL_3,0.90
3116,noURL_3,0.95
3117,noURL_3,0.95
3118,noURL_3,0.95
3119,noURL_3,0.95
3120,noURL_3,0.95
3121,noURL_3,0.99
3122,noURL_3,0.99
3123,noURL_3,0.95
3124,noURL_3,0.95
3125,noURL_3,0.95
3126,noURL_3,1
3127,noURL_3,1
3128,noURL_3,0.95
3129,noURL_3,0.95
3130,noURL_3,1
3131,noURL_3,0.99
3132,noURL_3,0.85
3133,noURL_3,0.01
3134,noURL_3,0.85
3135,noURL_3,0.90
3136,noURL_3,0.99
3137,noURL_3,1
3138,noURL_3,0.95
3139,noURL_3,0.95
3140,noURL_3,0.95
3141,noURL_3,0.95
3142,noURL_3,1
3143,noURL_3,0.95
3144,noURL_3,1
3145,noURL_3,0.95
3146,noURL_3,1
3147,noURL_3,0.90
3148,noURL_3,0.85
3149,noURL_3,0.90
3150,noURL_3,0.10
3151,noURL_3,0.95
3152,noURL_3,1
3153,noURL_3,0.95
3154,noURL_3,0.95
3155,noURL_3,0.95
3156,noURL_3,0.90
3157,noURL_3,0.90
3158,noURL_3,0.95
3159,noURL_3,0.95
3160,noURL_3,0.95
3161,noURL_3,1
3162,noURL_3,0.01
3163,noURL_3,0.85
3164,noURL_3,0.99
3165,noURL_3,0.95
3166,noURL_3,0.95
3167,noURL_3,0.99
3168,noURL_3,1
3169,noURL_3,0.95
3170,noURL_3,0.85
3171,noURL_3,0.85
3172,noURL_3,0.95
3173,noURL_3,1
3174,noURL_3,0.95
3175,noURL_3,0.95
3176,noURL_3,0.95
